insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2951.51,34.0,5903.02,173.61823529411765
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2951.79,33.0,2951.79,89.44818181818182
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2954.095,31.0,5908.19,190.58677419354837
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2955.265,30.0,2955.265,98.50883333333333
HENNESSY JOHN L,Director,-4.0,12/07/2021,S,4.0,2956.11,26.0,11824.44,454.78615384615387
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2956.97,25.0,2956.97,118.27879999999999
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2957.62,23.0,5915.24,257.18434782608693
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2960.05,21.0,5920.1,281.9095238095238
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2961.16,19.0,5922.32,311.70105263157893
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2963.07,17.0,5926.14,348.5964705882353
HENNESSY JOHN L,Director,0.0,,,0.0,0.0,2511.0,0.0,0.0
HENNESSY JOHN L,Director,0.0,,,0.0,0.0,111.0,0.0,0.0
HENNESSY JOHN L,Director,0.0,,,0.0,0.0,180.0,0.0,0.0
HENNESSY JOHN L,Director,0.0,,,0.0,0.0,179.0,0.0,0.0
HENNESSY JOHN L,Director,0.0,,,0.0,0.0,227.0,0.0,0.0
HENNESSY JOHN L,Director,0.0,,,0.0,0.0,52.0,0.0,0.0
HENNESSY JOHN L,Director,-100.0,11/24/2021,G,100.0,0.0,2680.0,0.0,0.0
HENNESSY JOHN L,Director,-7.0,12/07/2021,S,7.0,2907.59,2673.0,20353.13,7.614339693228582
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2919.87,2672.0,2919.87,1.0927657185628743
HENNESSY JOHN L,Director,-10.0,12/07/2021,S,10.0,2920.647,2662.0,29206.47,10.971626596543953
HENNESSY JOHN L,Director,-3.0,12/07/2021,S,3.0,2923.9,2659.0,8771.7,3.298871756299361
HENNESSY JOHN L,Director,-10.0,12/07/2021,S,10.0,2927.06,2649.0,29270.6,11.04967912419781
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2931.17,2648.0,2931.17,1.1069373111782477
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2932.22,2646.0,5864.44,2.216341647770219
HENNESSY JOHN L,Director,-2.0,12/07/2021,S,2.0,2933.74,2644.0,5867.48,2.2191679273827534
HENNESSY JOHN L,Director,-14.0,12/07/2021,S,14.0,2935.2357,2630.0,41093.2998,15.624828821292775
HENNESSY JOHN L,Director,-3.0,12/07/2021,S,3.0,2937.5416,2627.0,8812.6248,3.3546344880091357
HENNESSY JOHN L,Director,-20.0,12/07/2021,S,20.0,2938.443,2607.0,58768.86,22.54271576524741
HENNESSY JOHN L,Director,-5.0,12/07/2021,S,5.0,2939.488,2602.0,14697.439999999999,5.648516525749423
HENNESSY JOHN L,Director,-15.0,12/07/2021,S,15.0,2940.843,2587.0,44112.645,17.05166022419791
HENNESSY JOHN L,Director,-14.0,12/07/2021,S,14.0,2941.316,2573.0,41178.424,16.004051301982123
HENNESSY JOHN L,Director,-6.0,12/07/2021,S,6.0,2942.231,2567.0,17653.386000000002,6.8770494740942745
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2943.63,2566.0,2943.63,1.1471667965705379
HENNESSY JOHN L,Director,-24.0,12/07/2021,S,24.0,2944.375,2542.0,70665.0,27.798977183320222
HENNESSY JOHN L,Director,-15.0,12/07/2021,S,15.0,2945.49,2527.0,44182.35,17.484111594776415
HENNESSY JOHN L,Director,-4.0,12/07/2021,S,4.0,2946.751,2523.0,11787.004,4.6718208481965915
HENNESSY JOHN L,Director,-11.0,12/07/2021,S,11.0,2947.89,2512.0,32426.789999999997,12.908753980891719
HENNESSY JOHN L,Director,-1.0,12/07/2021,S,1.0,2950.16,2511.0,2950.16,1.17489446435683
Brin Sergey,Director,-210.0,12/06/2021,S,210.0,2857.689,5439.0,600114.69,110.33548262548261
Brin Sergey,Director,-260.0,12/06/2021,S,260.0,2858.8069,5179.0,743289.794,143.51994477698398
Brin Sergey,Director,-302.0,12/06/2021,S,302.0,2859.6474,4877.0,863613.5148,177.07884248513432
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2861.2633,4577.0,858378.99,187.5418374481101
Brin Sergey,Director,-1103.0,12/06/2021,S,1103.0,2863.0787,3474.0,3157975.8061,909.0316079735176
Brin Sergey,Director,-701.0,12/06/2021,S,701.0,2863.9342,2773.0,2007617.8742000002,723.9876935448973
Brin Sergey,Director,-540.0,12/06/2021,S,540.0,2864.9538,2233.0,1547075.052,692.8235790416479
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2866.62,1833.0,1146648.0,625.5581014729951
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2868.0833,1533.0,860424.99,561.2687475538161
Brin Sergey,Director,-505.0,12/06/2021,S,505.0,2869.5527,1028.0,1449124.1135,1409.6538069066148
Brin Sergey,Director,-401.0,12/06/2021,S,401.0,2870.9506,0.0,1151251.1906,0.0
Brin Sergey,Director,-127.0,12/06/2021,S,127.0,2872.4169,500.0,364796.9463,729.5938926
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2874.955,100.0,1149982.0,11499.82
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2876.27,0.0,287627.0,0.0
Brin Sergey,Director,-215.0,12/06/2021,S,215.0,2868.9553,18849590.0,616825.3895,0.032723544093001496
Brin Sergey,Director,-600.0,12/06/2021,S,600.0,2870.2817,18848990.0,1722169.02,0.09136664723149622
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2871.325,18848790.0,574265.0,0.03046694244033702
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2872.59,18848590.0,574518.0,0.03048068847590191
Brin Sergey,Director,-276.0,12/06/2021,S,276.0,2873.5775,18848314.0,793107.39,0.042078426218918046
Brin Sergey,Director,-600.0,12/06/2021,S,600.0,2874.685,18847714.0,1724811.0,0.09151300789050598
Brin Sergey,Director,-997.0,12/06/2021,S,997.0,2875.6771,18846717.0,2867050.0686999997,0.15212464158611813
Brin Sergey,Director,-738.0,12/06/2021,S,738.0,2876.7356,18845979.0,2123030.8728,0.11265166287195799
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2877.6167,18845679.0,863285.01,0.045808113891783894
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2879.025,18845279.0,1151610.0,0.06110867342425655
Brin Sergey,Director,-600.0,12/06/2021,S,600.0,2880.2567,18844679.0,1728154.02,0.09170514499079555
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2881.53,18844379.0,864459.0000000001,0.04587357322838816
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2882.2,18844279.0,288220.0,0.015294827676877423
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2884.865,18844079.0,576973.0,0.030618264761042447
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2885.4967,18843779.0,865649.01,0.045938185222826056
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2886.46,18843679.0,288646.0,0.015317921728554175
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2821.0167,18857268.0,846305.01,0.04487951329959356
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2822.76,18857068.0,564552.0,0.029938482483066825
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2824.67,18856768.0,847401.0,0.04493882514755445
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2826.02,18856568.0,565204.0,0.029973853142310946
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2827.5,18856468.0,282750.0,0.014994854815864773
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2828.61,18856368.0,282861.0,0.015000820942824195
Brin Sergey,Director,-608.0,12/06/2021,S,608.0,2830.4412,18855760.0,1720908.2496000002,0.09126697887542057
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2831.485,18855560.0,566297.0,0.030033422502434296
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2832.2967,18855260.0,849689.01,0.045063765230498015
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2835.23,18855160.0,283523.0,0.01503689175801213
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2836.595,18854960.0,567319.0,0.030088581466096984
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2837.6633,18854660.0,851298.99,0.045150588236542055
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2839.025,18854460.0,567805.0,0.030115155777465916
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2840.12,18854160.0,852036.0,0.04519087564760244
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2841.465,18853960.0,568293.0,0.03014183757682736
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2842.29,18853860.0,284229.0,0.015075374485649093
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2844.14,18853460.0,1137656.0,0.06034202740504926
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2845.335,18853260.0,569067.0,0.030184010616731535
Brin Sergey,Director,-600.0,12/06/2021,S,600.0,2846.3617,18852660.0,1707817.02,0.09058758923144002
Brin Sergey,Director,-555.0,12/06/2021,S,555.0,2847.6354,18852105.0,1580437.647,0.08383348421834061
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2849.2533,18851805.0,854775.99,0.04534186461190321
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2850.2633,18851505.0,855078.99,0.0453586591627565
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2851.535,18851305.0,570307.0,0.03025291882975741
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2853.15,18851205.0,285315.0,0.015135106747817978
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2858.57,18851105.0,285857.0,0.015163938665664426
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2855.51,18850805.0,856653.0000000001,0.045443841788188895
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2860.48,18850705.0,286048.0,0.015174392681865214
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2861.5875,18850305.0,1144635.0,0.06072235966473752
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2864.44,18850205.0,286444.0,0.015195802910366226
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2867.6825,18849805.0,1147073.0,0.06085330856207796
Brin Sergey,Director,13889.0,12/06/2021,C,13889.0,0.0,13889.0,0.0,0.0
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2805.07,13789.0,280507.0,20.34280948582203
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2810.0367,13489.0,843011.01,62.49618281562755
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2811.085,13289.0,562217.0,42.306945594100384
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2812.82,12989.0,843846.0,64.96620217106782
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2815.3,12689.0,844590.0,66.56080069351407
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2816.7367,12389.0,845021.01,68.20736217612398
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2819.0033,12089.0,845700.99,69.95624038382
Brin Sergey,Director,-182.0,12/06/2021,S,182.0,2820.5055,11907.0,513332.00100000005,43.111783068783076
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2821.2,11807.0,282120.0,23.89429999153045
Brin Sergey,Director,-601.0,12/06/2021,S,601.0,2823.3086,11206.0,1696808.4685999998,151.41963846153845
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2824.83,11006.0,564966.0,51.33254588406324
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2827.23,10906.0,282723.0,25.92362002567394
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2829.6,10706.0,565920.0,52.860078460676256
Brin Sergey,Director,-500.0,12/06/2021,S,500.0,2832.408,10206.0,1416204.0,138.76190476190476
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2833.325,9806.0,1133330.0,115.5751580664899
Brin Sergey,Director,-401.0,12/06/2021,S,401.0,2835.3587,9405.0,1136978.8387000002,120.89089194045722
Brin Sergey,Director,-300.0,12/06/2021,S,300.0,2836.8967,9105.0,851069.0099999999,93.47270840197693
Brin Sergey,Director,-500.0,12/06/2021,S,500.0,2838.512,8605.0,1419256.0,164.9338756536897
Brin Sergey,Director,-493.0,12/06/2021,S,493.0,2839.4747,8112.0,1399861.0271,172.5666946622288
Brin Sergey,Director,-200.0,12/06/2021,S,200.0,2840.625,7912.0,568125.0,71.80548533872599
Brin Sergey,Director,-402.0,12/06/2021,S,402.0,2842.06,7510.0,1142508.1199999999,152.1315739014647
Brin Sergey,Director,-13.0,12/06/2021,S,13.0,2842.99,7497.0,36958.869999999995,4.929821261838068
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2847.28,7397.0,284728.0,38.49236176828444
Brin Sergey,Director,-400.0,12/06/2021,S,400.0,2845.8625,6997.0,1138345.0,162.69043875946835
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2850.15,6897.0,285015.0,41.324488908220964
Brin Sergey,Director,-812.0,12/06/2021,S,812.0,2852.013,6085.0,2315834.556,380.5808637633525
Brin Sergey,Director,-88.0,12/06/2021,S,88.0,2852.5742,5997.0,251026.5296,41.85868427547107
Brin Sergey,Director,-248.0,12/06/2021,S,248.0,2855.3556,5749.0,708128.1888,123.17415007827448
Brin Sergey,Director,-100.0,12/06/2021,S,100.0,2856.26,5649.0,285626.0,50.5622234023721
O'Toole Amie Thuener,"VP, Chief Accounting Officer",-48.0,12/01/2021,S,48.0,2884.25,1113.0,138444.0,124.38814016172506
O'Toole Amie Thuener,"VP, Chief Accounting Officer",0.0,,,0.0,0.0,447.0,0.0,0.0
O'Toole Amie Thuener,"VP, Chief Accounting Officer",0.0,,,0.0,0.0,120.0,0.0,0.0
O'Toole Amie Thuener,"VP, Chief Accounting Officer",0.0,,,0.0,0.0,1270.0,0.0,0.0
MATHER ANN,Director,-18.0,12/01/2021,S,18.0,2884.25,477.0,51916.5,108.83962264150944
MATHER ANN,Director,0.0,,,0.0,0.0,836.0,0.0,0.0
MATHER ANN,Director,0.0,,,0.0,0.0,126.0,0.0,0.0
MATHER ANN,Director,0.0,,,0.0,0.0,159.0,0.0,0.0
MATHER ANN,Director,0.0,,,0.0,0.0,126.0,0.0,0.0
MATHER ANN,Director,0.0,,,0.0,0.0,45.0,0.0,0.0
Pichai Sundar,"Director, Chief Executive Officer",-175.0,12/01/2021,S,175.0,2880.0,3607.0,504000.0,139.72830607152758
Pichai Sundar,"Director, Chief Executive Officer",-200.0,12/01/2021,S,200.0,2872.42,66518.0,574484.0,8.636519438347515
Pichai Sundar,"Director, Chief Executive Officer",-100.0,12/01/2021,S,100.0,2874.2,66418.0,287420.0,4.327441356258846
Pichai Sundar,"Director, Chief Executive Officer",-100.0,12/01/2021,S,100.0,2884.25,66318.0,288425.0,4.349120902319129
Pichai Sundar,"Director, Chief Executive Officer",-200.0,12/01/2021,S,200.0,2880.44,66118.0,576088.0,8.713028222269276
Pichai Sundar,"Director, Chief Executive Officer",-200.0,12/01/2021,S,200.0,2882.4,65918.0,576480.0,8.745410965138506
Pichai Sundar,"Director, Chief Executive Officer",-300.0,12/01/2021,S,300.0,2886.4333,65618.0,865929.99,13.196531287146819
Pichai Sundar,"Director, Chief Executive Officer",-100.0,12/01/2021,S,100.0,2887.68,65518.0,288768.0,4.407460545193687
Pichai Sundar,"Director, Chief Executive Officer",-600.0,12/01/2021,S,600.0,2889.1517,64918.0,1733491.02,26.70277919837333
Pichai Sundar,"Director, Chief Executive Officer",-200.0,12/01/2021,S,200.0,2890.245,64718.0,578049.0,8.931811860687908
Pichai Sundar,"Director, Chief Executive Officer",-200.0,12/01/2021,S,200.0,2893.49,64518.0,578698.0,8.969558882792398
Pichai Sundar,"Director, Chief Executive Officer",-100.0,12/01/2021,S,100.0,2895.35,64418.0,289535.0,4.494628830451116
Pichai Sundar,"Director, Chief Executive Officer",-159.0,12/01/2021,S,159.0,2897.9538,64259.0,460774.6542,7.170585508644703
Pichai Sundar,"Director, Chief Executive Officer",-214.0,12/01/2021,S,214.0,2899.3168,64045.0,620453.7952,9.6877788305098
Pichai Sundar,"Director, Chief Executive Officer",-100.0,12/01/2021,S,100.0,2899.51,63945.0,289951.0,4.534381108765345
Pichai Sundar,"Director, Chief Executive Officer",-52.0,12/01/2021,S,52.0,2900.71,63893.0,150836.92,2.3607737936863193
Pichai Sundar,"Director, Chief Executive Officer",0.0,,,0.0,0.0,38336.0,0.0,0.0
O'Toole Amie Thuener,"VP, Chief Accounting Officer",61.0,11/25/2021,C,61.0,0.0,1161.0,0.0,0.0
O'Toole Amie Thuener,"VP, Chief Accounting Officer",-59.0,11/25/2021,F,59.0,2934.35,181.0,173126.65,956.5008287292817
O'Toole Amie Thuener,"VP, Chief Accounting Officer",-61.0,11/25/2021,C,61.0,0.0,120.0,0.0,0.0
O'Toole Amie Thuener,"VP, Chief Accounting Officer",0.0,,,0.0,0.0,447.0,0.0,0.0
O'Toole Amie Thuener,"VP, Chief Accounting Officer",0.0,,,0.0,0.0,1270.0,0.0,0.0
CapitalG 2014 LP,N/A,-5340.0,11/19/2021,S,5340.0,39.01,1942614.0,208313.4,0.1072335523166208
CapitalG 2014 LP,N/A,-5760.0,11/19/2021,S,5760.0,39.01,2095523.0,224697.59999999998,0.10722745586662613
CapitalG 2014 LP,N/A,-1223.0,11/22/2021,S,1223.0,37.91,1941391.0,46363.92999999999,0.023881809486084975
CapitalG 2014 LP,N/A,-1319.0,11/22/2021,S,1319.0,37.91,2094204.0,50003.28999999999,0.023876990971271182
Brin Sergey,Director,52700.0,11/21/2021,C,52700.0,0.0,52700.0,0.0,0.0
Brin Sergey,Director,-52700.0,11/21/2021,G,52700.0,0.0,0.0,0.0,0.0
Brin Sergey,Director,-52700.0,11/21/2021,G,52700.0,0.0,18857568.0,0.0,0.0
CapitalG 2014 LP,N/A,21215.0,11/16/2021,C,21215.0,0.0,21215.0,0.0,0.0
CapitalG 2014 LP,N/A,22885.0,11/16/2021,C,22885.0,0.0,22885.0,0.0,0.0
CapitalG 2014 LP,N/A,-21215.0,11/16/2021,S,21215.0,39.14,0.0,830355.1,0.0
CapitalG 2014 LP,N/A,-22885.0,11/16/2021,S,22885.0,39.14,0.0,895718.9,0.0
CapitalG 2014 LP,N/A,24786.0,11/17/2021,C,24786.0,0.0,24786.0,0.0,0.0
CapitalG 2014 LP,N/A,26736.0,11/17/2021,C,26736.0,0.0,26736.0,0.0,0.0
CapitalG 2014 LP,N/A,-24786.0,11/17/2021,S,24786.0,39.08,0.0,968636.88,0.0
CapitalG 2014 LP,N/A,-26736.0,11/17/2021,S,26736.0,39.08,0.0,1044842.88,0.0
CapitalG 2014 LP,N/A,1080.0,11/18/2021,C,1080.0,0.0,1080.0,0.0,0.0
CapitalG 2014 LP,N/A,1165.0,11/18/2021,C,1165.0,0.0,1165.0,0.0,0.0
CapitalG 2014 LP,N/A,-1080.0,11/18/2021,S,1080.0,39.02,0.0,42141.600000000006,0.0
CapitalG 2014 LP,N/A,-1165.0,11/18/2021,S,1165.0,39.02,0.0,45458.3,0.0
Pichai Sundar,"Director, Chief Executive Officer",-13500.0,11/15/2021,G,13500.0,0.0,69543.0,0.0,0.0
Pichai Sundar,"Director, Chief Executive Officer",13500.0,11/15/2021,G,13500.0,0.0,16140.0,0.0,0.0
Pichai Sundar,"Director, Chief Executive Officer",-175.0,11/17/2021,S,175.0,2960.55,3782.0,518096.25000000006,136.99001850872557
Pichai Sundar,"Director, Chief Executive Officer",-125.0,11/17/2021,S,125.0,2975.808,69418.0,371976.0,5.35849491486358
Pichai Sundar,"Director, Chief Executive Officer",-400.0,11/17/2021,S,400.0,2976.54,69018.0,1190616.0,17.250804138050942
Pichai Sundar,"Director, Chief Executive Officer",-400.0,11/17/2021,S,400.0,2980.56,68618.0,1192224.0,17.374799615261303
Pichai Sundar,"Director, Chief Executive Officer",-600.0,11/17/2021,S,600.0,2982.1967,68018.0,1789318.02,26.306536799082597
Pichai Sundar,"Director, Chief Executive Officer",-100.0,11/17/2021,S,100.0,2983.02,67918.0,298302.0,4.392090462027739
Pichai Sundar,"Director, Chief Executive Officer",-400.0,11/17/2021,S,400.0,2984.6275,67518.0,1193851.0,17.68196629047069
Pichai Sundar,"Director, Chief Executive Officer",-300.0,11/17/2021,S,300.0,2986.5833,67218.0,895974.99,13.329390788181737
Pichai Sundar,"Director, Chief Executive Officer",-400.0,11/17/2021,S,400.0,2987.565,66818.0,1195026.0,17.88479152324224
Pichai Sundar,"Director, Chief Executive Officer",-100.0,11/17/2021,S,100.0,2989.15,66718.0,298915.0,4.480275188105159
Pichai Sundar,"Director, Chief Executive Officer",0.0,,,0.0,0.0,38336.0,0.0,0.0
Page Lawrence,Director,13889.0,11/16/2021,C,13889.0,0.0,13889.0,0.0,0.0
Page Lawrence,Director,-300.0,11/16/2021,S,300.0,2950.25,13589.0,885075.0,65.13172418868203
Page Lawrence,Director,-384.0,11/16/2021,S,384.0,2953.97,13205.0,1134324.48,85.90113441878076
Page Lawrence,Director,-409.0,11/16/2021,S,409.0,2955.0851,12796.0,1208629.8058999998,94.45372037355422
Page Lawrence,Director,-707.0,11/16/2021,S,707.0,2956.1859,12089.0,2090023.4313,172.88637863346844
Page Lawrence,Director,-207.0,11/16/2021,S,207.0,2956.8216,11882.0,612062.0712,51.51170435953543
Page Lawrence,Director,-500.0,11/16/2021,S,500.0,2958.314,11382.0,1479157.0,129.955807415217
Page Lawrence,Director,-1000.0,11/16/2021,S,1000.0,2959.624,10382.0,2959624.0,285.07262569832403
Page Lawrence,Director,-1465.0,11/16/2021,S,1465.0,2960.7321,8917.0,4337472.526500001,486.4273327912976
Page Lawrence,Director,-2655.0,11/16/2021,S,2655.0,2961.6474,6262.0,7863173.846999999,1255.6968775151706
Page Lawrence,Director,-1608.0,11/16/2021,S,1608.0,2962.6485,4654.0,4763938.788,1023.6224297378599
Page Lawrence,Director,-906.0,11/16/2021,S,906.0,2963.4835,3748.0,2684916.051,716.3596720917823
Page Lawrence,Director,-1501.0,11/16/2021,S,1501.0,2964.8027,2247.0,4450168.852700001,1980.4934813974191
Page Lawrence,Director,-541.0,11/16/2021,S,541.0,2965.9382,1706.0,1604572.5662,940.546639038687
Page Lawrence,Director,-600.0,11/16/2021,S,600.0,2967.135,1106.0,1780281.0000000002,1609.6573236889694
Page Lawrence,Director,-300.0,11/16/2021,S,300.0,2968.6467,806.0,890594.0099999999,1104.955347394541
Page Lawrence,Director,-206.0,11/16/2021,S,206.0,2971.4631,600.0,612121.3986,1020.202331
Page Lawrence,Director,-500.0,11/16/2021,S,500.0,2972.34,100.0,1486170.0,14861.7
Page Lawrence,Director,-100.0,11/16/2021,S,100.0,2973.21,0.0,297321.0,0.0
Page Lawrence,Director,0.0,,,0.0,0.0,19721947.0,0.0,0.0
Page Lawrence,Director,-100.0,11/16/2021,S,100.0,2968.59,19735736.0,296859.0,0.015041698976921864
Page Lawrence,Director,-100.0,11/16/2021,S,100.0,2971.2,19735636.0,297120.0,0.015055000001013395
Page Lawrence,Director,-300.0,11/16/2021,S,300.0,2973.5767,19735336.0,892073.01,0.04520181516038035
Page Lawrence,Director,-100.0,11/16/2021,S,100.0,2974.64,19735236.0,297464.0,0.015072735892289304
Page Lawrence,Director,-400.0,11/16/2021,S,400.0,2976.8818,19734836.0,1190752.72,0.0603376040216397
Page Lawrence,Director,-214.0,11/16/2021,S,214.0,2977.5814,19734622.0,637202.4196,0.032288554581891664
Page Lawrence,Director,-806.0,11/16/2021,S,806.0,2979.2777,19733816.0,2401297.8262,0.12168441350623721
Page Lawrence,Director,-1397.0,11/16/2021,S,1397.0,2980.023,19732419.0,4163092.131,0.21097728215684047
Page Lawrence,Director,-1077.0,11/16/2021,S,1077.0,2981.0878,19731342.0,3210631.5606,0.16271734383804204
Page Lawrence,Director,-2024.0,11/16/2021,S,2024.0,2982.2614,19729318.0,6036097.0736,0.3059455513667528
Page Lawrence,Director,-1912.0,11/16/2021,S,1912.0,2983.2033,19727406.0,5703884.709600001,0.2891350596018554
Page Lawrence,Director,-1477.0,11/16/2021,S,1477.0,2984.1296,19725929.0,4407559.4192,0.22343989067384357
Page Lawrence,Director,-1200.0,11/16/2021,S,1200.0,2985.4383,19724729.0,3582525.96,0.18162611815858154
Page Lawrence,Director,-500.0,11/16/2021,S,500.0,2986.512,19724229.0,1493256.0,0.07570668541720946
Page Lawrence,Director,-736.0,11/16/2021,S,736.0,2987.3618,19723493.0,2198698.2848,0.1114761104840811
Page Lawrence,Director,-500.0,11/16/2021,S,500.0,2988.522,19722993.0,1494261.0,0.07576238555679658
Page Lawrence,Director,-146.0,11/16/2021,S,146.0,2989.7882,19722847.0,436509.0772,0.022132153496906407
Page Lawrence,Director,-300.0,11/16/2021,S,300.0,2991.2067,19722547.0,897362.01,0.04549929631299649
Page Lawrence,Director,-500.0,11/16/2021,S,500.0,2993.954,19722047.0,1496977.0,0.07590373352218459
Page Lawrence,Director,-100.0,11/16/2021,S,100.0,2995.9,19721947.0,299590.0,0.015190690858260596
Page Lawrence,Director,-300.0,11/15/2021,S,300.0,2976.0367,19749425.0,892811.01,0.045206936910821456
Page Lawrence,Director,-100.0,11/15/2021,S,100.0,2976.82,19749325.0,297682.0,0.01507302148301271
Page Lawrence,Director,-100.0,11/15/2021,S,100.0,2978.96,19749225.0,297896.0,0.015083933673346676
Page Lawrence,Director,-562.0,11/15/2021,S,562.0,2982.3851,19748663.0,1676100.4261999999,0.08487158984889255
Page Lawrence,Director,-600.0,11/15/2021,S,600.0,2983.4963,19748063.0,1790097.7799999998,0.09064675254479387
Page Lawrence,Director,-1600.0,11/15/2021,S,1600.0,2984.6513,19746463.0,4775442.08,0.2418378460993242
Page Lawrence,Director,-2437.0,11/15/2021,S,2437.0,2985.8346,19744026.0,7276478.9202000005,0.36854078900625437
Page Lawrence,Director,-1915.0,11/15/2021,S,1915.0,2986.8938,19742111.0,5719901.626999999,0.28973100328531226
Page Lawrence,Director,-1764.0,11/15/2021,S,1764.0,2988.039,19740347.0,5270900.796,0.26701155739562227
Page Lawrence,Director,-1383.0,11/15/2021,S,1383.0,2989.046,19738964.0,4133850.618,0.20942591607138042
Page Lawrence,Director,-1328.0,11/15/2021,S,1328.0,2990.1508,19737636.0,3970920.2624,0.2011852008214155
Page Lawrence,Director,-600.0,11/15/2021,S,600.0,2991.6242,19737036.0,1794974.52,0.09094448224140646
Page Lawrence,Director,-400.0,11/15/2021,S,400.0,2992.5425,19736636.0,1197017.0,0.060649494675789735
Page Lawrence,Director,-200.0,11/15/2021,S,200.0,2993.625,19736436.0,598725.0,0.030336024194033816
Page Lawrence,Director,-300.0,11/15/2021,S,300.0,2996.0933,19736136.0,898827.99,0.045542247479445824
Page Lawrence,Director,-200.0,11/15/2021,S,200.0,3000.425,19735936.0,600085.0,0.03040570257220129
Page Lawrence,Director,-100.0,11/15/2021,S,100.0,2998.27,19735836.0,299827.0,0.01519200909452227
Page Lawrence,Director,13889.0,11/15/2021,C,13889.0,0.0,13889.0,0.0,0.0
Page Lawrence,Director,-100.0,11/15/2021,S,100.0,2952.85,13789.0,295285.0,21.41453332366379
Page Lawrence,Director,-100.0,11/15/2021,S,100.0,2954.15,13689.0,295415.0,21.580466067645556
