contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration,ticker,timestamp
MSFT250808C00595000,2025-08-04 14:23:44+00:00,595.0,0.01,0.0,0.01,0.0,0.0,163.0,123,0.3437565625,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00597500,2025-08-04 13:54:36+00:00,597.5,0.02,0.0,0.01,0.0,0.0,33.0,7,0.35547519531249994,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00600000,2025-08-04 18:42:01+00:00,600.0,0.01,0.0,0.01,0.0,0.0,12.0,773,0.367193828125,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00602500,2025-08-04 18:42:39+00:00,602.5,0.01,0.0,0.01,0.0,0.0,3.0,10,0.38281867187499996,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00605000,2025-08-04 18:42:54+00:00,605.0,0.01,0.0,0.01,0.0,0.0,67.0,54,0.39063109375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00610000,2025-08-04 14:17:17+00:00,610.0,0.01,0.0,0.01,0.0,0.0,10.0,161,0.414068359375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00615000,2025-07-31 15:06:19+00:00,615.0,0.02,0.0,0.01,0.0,0.0,12.0,86,0.437505625,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00620000,2025-08-01 15:19:21+00:00,620.0,0.01,0.0,0.01,0.0,0.0,2.0,9,0.46094289062500005,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00625000,2025-07-31 15:49:57+00:00,625.0,0.01,0.0,0.06,0.0,0.0,17.0,99,0.5390671093750001,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00640000,2025-07-29 14:05:53+00:00,640.0,0.02,0.0,0.06,0.0,0.0,,1,0.6093789062500001,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00645000,2025-08-01 18:15:08+00:00,645.0,0.01,0.0,0.01,0.0,0.0,417.0,417,0.5468795312500001,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00650000,2025-08-04 13:30:00+00:00,650.0,0.01,0.0,0.01,0.0,0.0,6.0,245,0.5625043750000001,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00250000,2025-08-04 13:47:14+00:00,250.0,0.01,0.0,0.01,0.0,0.0,4.0,1121,2.0625048437499998,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00260000,2025-07-28 18:59:39+00:00,260.0,0.01,0.0,0.01,0.0,0.0,5.0,3,1.96875015625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00270000,2025-07-14 14:29:00+00:00,270.0,0.02,0.0,0.01,0.0,0.0,,2,1.875000625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00300000,2025-07-28 13:39:39+00:00,300.0,0.02,0.0,0.01,0.0,0.0,5.0,7,1.625001875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00310000,2025-07-31 13:30:00+00:00,310.0,0.04,0.0,0.01,0.0,0.0,,1,1.5312523437499999,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00325000,2025-07-07 17:36:17+00:00,325.0,0.05,0.0,0.01,0.0,0.0,,2,1.40625296875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00340000,2025-07-23 16:33:25+00:00,340.0,0.03,0.0,0.01,0.0,0.0,1.0,30,1.2812535937499998,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00345000,2025-07-18 18:46:05+00:00,345.0,0.01,0.0,0.01,0.0,0.0,,2,1.2500037499999999,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00350000,2025-07-01 18:10:41+00:00,350.0,0.2,0.0,0.51,0.0,0.0,,2000,1.736329443359375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00360000,2025-07-29 14:18:16+00:00,360.0,0.02,0.0,0.01,0.0,0.0,3.0,4825,1.125004375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00365000,2025-07-10 19:53:38+00:00,365.0,0.14,0.0,0.01,0.0,0.0,,1,1.09375453125,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00370000,2025-08-01 19:06:16+00:00,370.0,0.01,0.0,0.01,0.0,0.0,12.0,34,1.0625046875000002,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00375000,2025-07-29 14:00:26+00:00,375.0,0.02,0.0,0.01,0.0,0.0,15.0,28,1.015629921875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00380000,2025-07-28 18:49:52+00:00,380.0,0.02,0.0,0.02,0.0,0.0,12.0,34,1.0312548437500002,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00385000,2025-07-29 15:46:33+00:00,385.0,0.02,0.0,0.02,0.0,0.0,10.0,18,0.992187578125,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00390000,2025-08-01 14:41:02+00:00,390.0,0.01,0.0,0.02,0.0,0.0,1.0,54,0.9531254687499999,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00395000,2025-07-30 16:44:16+00:00,395.0,0.03,0.0,0.02,0.0,0.0,1.0,59,0.92187578125,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00400000,2025-08-04 17:27:55+00:00,400.0,0.01,0.0,0.01,0.0,0.0,261.0,448,0.8437515624999999,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00405000,2025-08-01 15:58:41+00:00,405.0,0.01,0.0,0.02,0.0,0.0,2.0,70,0.85937640625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00410000,2025-08-04 19:58:51+00:00,410.0,0.01,0.01,0.06,0.0,0.0,941.0,106,0.914063359375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00415000,2025-08-04 19:43:28+00:00,415.0,0.01,0.0,0.04,0.0,0.0,787.0,65,0.8281267187499999,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00420000,2025-08-04 19:28:22+00:00,420.0,0.01,0.01,0.07,-0.01,-50.0,8.0,118,0.851563984375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00425000,2025-08-04 18:47:16+00:00,425.0,0.01,0.01,0.07,-0.01,-50.0,55.0,111,0.8125018749999999,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00430000,2025-08-04 18:40:51+00:00,430.0,0.02,0.01,2.13,-0.01,-33.333336,26.0,283,1.2209511608886716,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00435000,2025-08-04 17:09:10+00:00,435.0,0.01,0.01,0.75,-0.03,-75.0,45.0,108,0.9765627343750001,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
